,unitid,log_yield_per_dollar,Total expenses,Discounts and allowances from local government grants applied to auxiliary enterprises_per_dollar,Discounts and allowances from local government grants applied to tuition and fees_per_dollar,Independent operations revenue - Temporarily restricted_per_dollar,Discounts and allowances from endowments and gifts applied to auxiliary enterprises_per_dollar,Federal appropriations - Temporarily restricted_per_dollar,Federal grants and contracts - Pemanently restricted_per_dollar,Local appropriations - Total_per_dollar,Local appropriations - Unrestricted_per_dollar,Discounts and allowances from state government grants applied to auxiliary enterprises_per_dollar,Academic support-Salaries and wages_per_dollar,Hospital services-Operation and maintenance of plant_per_dollar,Local grants and contracts - Permanently restricted_per_dollar,Independent operations revenue - Permanently restricted_per_dollar,Other expenses-Interest_per_dollar,Local grants and contracts - Total_per_dollar,Independent operations-Total Amount_per_dollar,"Intangible Assets, net of accumulated amortization_per_dollar",Discounts and allowances from other federal grants applied to auxiliary enterprises_per_dollar,Temporarily restricted net assets_per_dollar,"Property, Plant, and Equipment, net of accumulated depreciation_per_dollar",State appropriations - Temporarily restricted_per_dollar,Federal grants and contracts - Temporarily restricted_per_dollar,Independent operations-Depreciation_per_dollar,New gifts and additions_per_dollar,Allowances applied to auxiliary enterprise revenues_per_dollar,Independent operations-All other_per_dollar,Hospital services-Total amount_per_dollar,Tuition and fees - Permanently restricted_per_dollar,Discounts and allowances from state government grants applied to tuition and fees_per_dollar
1055,228468,1.1649563993625236,18282029.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020014745262875534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23565372181779448,1.1730818673324181,0.0,0.01841945375539904,0.0,0.06296773503758854,0.0,0.0,0.0,0.0,0.04269558764709731
1056,228875,-2.5689249662405067,485132833.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030104328127313586,0.0,0.0,0.0,4.543085622253974e-06,0.0,0.0,0.0,0.0,0.7511241766430294,2.4640698063107807,0.0,0.0,0.0,0.040019967039955036,0.0,0.0,0.0,0.0,0.008197565134222689
1057,228981,0.5327678992605056,37185697.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02520222100625292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3155483009742298,1.8125604205756796,0.0,1.907543440144785e-05,0.0,0.029022798348746853,0.0,0.0,0.0,0.0,0.04534915608346462
1058,229160,0.28330816289392563,56620671.5,0.0,0.0,0.0028867313356865905,0.0,0.0,0.0,0.0,0.0,0.0,0.03030280793002134,0.0,0.0,0.001012589545145186,0.0,0.0,0.002278293361462518,0.0,0.0,0.4016647377039085,1.085860791436687,0.0,0.0,0.0,0.013903985578835815,0.00965771838294076,0.0,0.0,0.0,0.03619633864638995
1059,229267,-1.98131629095762,132369596.0,0.0,0.003112497223304965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463699521552769,0.0,0.0,0.0,0.0,0.0032947533258820758,0.0,0.0,0.0,1.912346592289466,2.0758220251222443,0.0,0.0,0.0,0.05050370479335753,0.0,0.0,0.0,0.0,0.011556966601303217
1060,229780,0.9543051809105533,59794432.0,0.0,0.0,0.00010446624862997277,0.0,0.0,0.0,0.0,0.0,0.0,0.015219703065328893,0.0,0.0,0.0002133894339860942,0.0,0.0,0.0,0.0,0.0,0.17830314869451389,1.1731609948788095,0.0,0.0023316635903490143,0.0,0.03583218250154128,0.019861654231172116,0.0,0.0,0.0,0.0
1061,230038,-1.7966965313367689,1089450978.6666667,0.0,0.0,0.0,0.0011089062506314342,0.0,0.0,0.0,0.0,0.0,0.02676534334356845,0.0,0.0,0.0,0.0,2.777255142802607e-05,0.0,0.015966645286437937,0.0,0.3465357738831422,1.4248594589357408,0.0,0.0,0.0,0.03717468779510047,0.004551808293448024,0.0,0.0,0.0,0.0
1062,230047,-0.02074673185319243,110120500.0,0.0,0.0,0.0,0.014921009258040055,0.0,0.0,0.0,0.0,0.0,0.013265745251792355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6474891898723065,2.0223800291498857,0.0,0.0,0.0,0.09002865043293483,0.025314799091298475,0.0,0.0,0.0,0.0
1063,230807,0.014877937524046977,66191775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05963517118755817,0.0,0.0,0.0,0.0,0.0009673306590332913,0.0,0.0,0.0,0.49388809762743685,1.331547869807087,0.0,0.0,0.0,0.016663444967293897,0.0,0.0,0.0,0.0,0.0014807579944789214
1064,230816,0.6118003503662967,40644413.666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04345010808004358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42083289248417505,1.6949978308212115,0.0,0.00024357590888607645,0.0,0.289010073963342,0.0,0.0,0.0,0.0,0.0
1065,230852,-0.35456976454099515,88435690.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08760455695655184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591980292180074,1.5780308204524605,0.0,0.0,0.0,0.0010480610181397652,0.0,0.0,0.0,0.0,0.0
1066,230889,4.324662090476756,9552599.833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059415308561985014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017965213972552217,0.47082953804600386,0.0,0.00503540057218978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,230898,1.9791442656143248,18912414.5,0.0,0.0,0.014278808768705869,0.0,0.0,0.0,0.0,0.0,0.0,0.04226504236146051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06112113553771783,1.0094511200566167,0.0,0.0,0.0,0.04927942965717043,0.0,0.0,0.0,0.0,0.0
1068,230940,1.5622395544813155,14486189.8,0.0,0.0,0.0007865008092051921,0.0,0.0,0.0,0.0,0.0,0.0,0.035156242395774764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6503178358190501,1.3113985017647636,0.0,0.0,0.0,0.06433665531567176,0.0,0.0,0.0,0.0,0.0
1069,230959,-1.42519367239,280313833.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06100348240632672,0.0,0.0,0.0,0.0,0.0,0.0002484512894178727,0.0,0.0,2.0670510374383952,1.3520238922683683,0.0,0.0,7.044604172822962e-05,0.07108817914206875,0.0,0.00035003267171378747,0.0,0.0,0.0
1070,230995,-0.5760005996645249,109855666.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03342264243689447,0.0,0.0,0.0,0.0,1.5171421896002937e-05,0.027118916639105248,0.0,0.0,1.2117338811228064,1.4524375923560306,0.0,0.0,0.0,0.020945665069621654,0.0,0.030776746458231558,0.0,0.0,0.0
1071,231059,-0.43051862624881115,77362667.5,0.0,0.0,0.0,0.008333619054694565,0.0,0.0,0.0,0.0,0.0,0.042554310837329905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008466616019929768,0.2499136378236527,1.2802475388619023,0.0,0.0,0.0,0.009211264593481087,0.10801397629332433,0.0,0.0,0.0,0.0
1072,231077,3.04704043713463,6786338.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03060358065706495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0849348689626545,1.1744547215871535,0.0,0.035280034855321274,0.0,0.13733370864619074,0.0,0.0,0.0,0.0,0.0
1073,231086,2.7257497753742514,11418305.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05410929844187476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14911293098612574,1.06747121978826,0.0,0.03799506415378359,0.0,0.08162270662665314,0.0060958694790571154,0.0,0.0,0.0,0.0
1074,231095,4.042681440809741,5921187.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007026490520313437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37792040245081476,0.5985052153391308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,231420,0.812839555950914,26271320.166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03665812480011076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41367725708949743,1.389578645778117,0.0,0.0,0.0,0.034202849125948946,0.0,0.0,0.0,0.0,0.0
1076,231554,1.9240445430405346,16354817.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03555021835818916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34569029380283006,0.9672723954272189,0.0,0.02810038489678449,0.0,0.021928034354403526,0.0,0.0,0.0,0.0,0.08583152945607617
1077,231581,-0.3458230022093195,47610771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05020455000263141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9643566368626965,1.6816954578058256,0.0,0.01544073923944647,0.0,0.01851518010493886,0.0,0.0,0.0,0.0,8.065401839428309e-05
1078,231651,-0.38180138896542287,121729666.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03625424095468374,0.0,0.0,0.0,0.0,0.0,0.10122155924740339,0.0,0.0,0.034189145894317735,0.958180558560088,0.0,0.0011177773700741258,0.00463321732034645,0.021194504763286954,0.0,0.04916632209622962,0.0,0.0,0.0
1079,231837,1.7766432884343928,27638682.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019764885609996476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052473289736320504,0.03456052568873163,0.0,0.011784136194682448,0.0,0.033720601429823575,0.0,0.0,0.0,0.0,0.0
1080,232025,-0.11297705558998658,39375240.333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03559447057258596,0.0,0.0,0.0,0.0,0.0,0.0,0.001419711969419429,0.0,1.6228378618742991,3.1903354774020807,0.0,0.022912342689531604,0.0,0.053227611622366305,0.0,0.0,0.0,0.0,0.0
1081,232043,0.9792823053279641,36539660.833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03832254600611714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5105566501677754,1.280128973100074,0.0,0.01466646527210741,0.0,0.029072628912606445,0.0,0.0,0.0,0.0,0.04515893038872168
1082,232089,0.2885289582561783,33092437.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278293299497338,0.0,0.0,0.0,0.0,0.00019610724154067304,0.0,0.0,0.0,0.3540856660776063,1.7005384603831895,0.0,0.012719864809395073,0.0,0.0112919756399934,0.0,0.0,0.0,0.0,0.07023810162952335
1083,232256,-0.5529459220635787,49957492.833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026990285611377274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80288058023942,1.9044086536541798,0.0,0.007783830705115082,0.0,0.31849128324117226,0.0,0.0,0.0,0.0,0.04485827596425584
1084,232265,-1.6598688033800626,177491711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01642039685635423,0.0,0.0,0.0,0.0,0.0,0.11402867709129245,0.0,0.0,0.07353025911164944,2.290421623313628,0.0,0.0,0.029926873599184584,0.021542042602766955,0.0,0.0941151161701292,0.0,0.0,0.0
1085,232308,-0.9875342617756725,36646393.333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042116081819056676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516614395341133,1.1763336100924164,0.0,0.00935060185095068,0.0,0.1216041360323044,0.0,0.0,0.0,0.0,0.027115901719477985
1086,232557,-2.559775027055147,684503926.8333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03220290607921351,0.0,0.0,0.0,0.0,0.0,0.0,0.011547408797541105,0.0,0.007084489184891725,1.6873243749574875,0.0,1.2999925422146853e-05,0.0,0.2307652225324061,0.004835508660964314,0.0,0.0,0.0,0.0
1087,232609,-0.4276782373591125,69741346.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025098612175005884,0.0,0.0,0.0,0.0,0.0,0.0,3.678592601107831e-05,0.0,0.6945628119113091,1.2805812941996144,0.0,0.00977212759422001,0.0,0.006776381959571055,0.0,0.0,0.0,0.0,0.06166831064203934
1088,232618,0.6613966478210682,37841474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012197362255673938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24424962498377664,1.3666316948964514,0.0,0.0,0.0,8.4166911680026e-05,0.0,0.0,0.0,0.0,0.0
1089,232672,-0.2147504152501614,36881287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015702638034296362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15070710520486988,0.9558328997575383,0.0,0.007427108856947788,0.0,0.007784896443554153,0.0,0.0,0.0,0.0,0.062246038214447345
1090,232706,-0.4315531115647125,88259235.0,0.0,0.002104663608289829,0.0,0.0,0.0021532855268157867,0.0,0.0,0.0,0.0,0.06640779857201345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38471660406604097,1.8401248908022674,0.0,0.003628298311596892,0.0,0.006716215022711221,0.0,0.0,0.0,0.0,0.028818706620332705
1091,233295,-0.3302098867143183,52362286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031456336086370766,0.0,0.0003182952452967135,0.0,0.0,0.0008212653919145802,0.0,0.0,0.0,1.7920992601430732,1.9884270363342553,0.0,0.009835975584921306,0.0,0.04886289723867289,0.0,0.0,0.0,0.0,0.07324733683323147
1092,233301,-0.5043159638670598,30529755.833333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043644005559930914,0.0,0.0,0.0,0.0,0.0,0.0,0.0028232565567794282,0.0,1.3660966444567317,1.833806963244902,0.0,0.0331251530098764,0.0,0.02584363937619656,0.0,0.0,0.0,0.0,0.0
1093,233374,-2.806472691218781,293517500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0577285283955244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981805741281752,1.1795878156044075,0.0,0.0,0.0,0.0598397029137956,0.0,0.0,0.0,0.0,0.0
1094,233408,6.0302721697218935,6940549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016415224021423473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18036995344316423,0.11782384457867333,0.0,0.0,0.0,0.13428231685994868,0.0,0.0,0.0,0.0,0.0
1095,233426,-0.7271384363101441,65770959.166666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02269610355259251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04720383240065,1.9252018738614767,0.0,0.0012641952373331539,0.0,0.01687112388293055,0.0,0.0,0.0,0.0,0.0
1096,233541,0.11571862252265207,96359005.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07136416212239469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38871340499224155,1.5288790730579547,0.0,0.0,0.0,0.007328790897939791,0.0,0.0,0.0,0.0,0.0
1097,233611,2.461764653131991,20056772.333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03586559964442268,0.0,0.0,0.0,0.0,0.0,0.0,0.007310082810432925,0.0,0.17926925663363216,1.2517486321370053,0.0,0.0,0.0,0.00031989194938095476,0.0,0.0,0.0,0.0,0.0
1098,233718,0.14165427908383316,31759259.333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026669634340129134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561532963121789,1.7230963184300963,0.0,0.0002030379004010778,0.0,0.08896038696452388,0.0,0.0,0.0,0.0,0.00015743440196516758
1099,234164,0.17117618477577404,37549850.833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028730433705007392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26510624176691694,0.9955408122903994,0.0,0.0,0.0,0.006695579194599996,0.0,0.0,0.0,0.0,0.0
1100,234173,0.32122315012868,41536057.0,0.0,0.0,0.001348816041927138,0.0,0.0,0.0,0.0,0.0,0.0,0.021111536899133202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9460278371311621,1.7126277136352477,0.0,0.0,0.0,0.025908453467309137,0.00022617698160419994,0.0,0.0,0.0,0.0
1101,234207,-1.6821831119705835,163632833.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05729086562700843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1998172738356296,1.9201046652210183,0.0,0.0015960529518831285,0.0,0.18352062595424512,0.01678351023684122,0.0,0.0,0.0,0.006403207587719253
1102,235024,1.0179945596429691,25313708.166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027658867495437205,0.0,0.0,0.0,0.0,0.0,0.0,0.45898237917190704,0.0,0.2196056828207752,2.138195767696329,0.0,0.0041664710930110075,0.0,0.0036964556667843386,8.542802128246072e-05,0.0,0.0,0.0,0.0
1103,235316,-1.2964189886839048,220884000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446010877504331,0.0,0.0,0.0,0.0,4.300900019919958e-05,0.0,0.0,0.0,0.7005041862093527,1.5553171196948021,0.0,0.0025450764503842137,0.0,0.030758226037195996,0.0,0.0,0.0,0.0,0.0
1104,235769,2.425196836684574,5591761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02136876021704075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11267899325454003,2.174089700901022,0.0,0.0,0.0,0.16667253840069346,0.0,0.0,0.0,0.0,0.0
1105,236133,1.645057773982341,35850709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02044305920607223,0.0,0.0,0.0,0.0008677373716653693,0.0,0.0,0.0,0.0,0.06878704035300018,1.265280504401368,0.0,0.0,0.0,0.01684764449149388,0.0,0.0,0.0,0.0,0.0
1106,236230,-0.14806148445012413,96790236.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030319275471961043,0.0,0.0,0.0,0.0,6.51477557695872e-05,0.0,0.0,0.0,0.06861517507369377,1.2729176727548606,0.0,0.011527662405383427,0.0,0.022254310820059867,0.0,0.0,0.0,0.0,0.0
1107,236328,-1.6372174622426787,117837166.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375562039707336,0.0,0.0,0.0,0.0,6.789029494090007e-05,0.0,0.07920110095428295,0.0,0.9780035444391484,1.6929675555109238,0.0,0.015545463160321515,0.0,0.09383287389519153,0.0,0.0,0.0,0.0,0.0
1108,236452,0.7574322514015474,37939400.333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055276910412597365,0.0,0.0,0.0,0.0,0.001534016514634597,0.0,0.0,0.0,0.1777749676433561,1.4985750082273745,0.0,0.0,0.0,0.009834525499133481,0.0,0.0,0.0,0.0,0.08762299801241806
1109,236577,-0.6635589180603473,106918333.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030749325809418405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38842418668454115,1.2605773877258346,0.0,0.0,0.0,0.021034746145812227,0.0,0.0,0.0,0.0,0.0
1110,236595,-1.5733216351362782,222177848.83333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03352641681329088,0.0,0.0,0.0,0.0,0.0005898142742617381,0.0,0.01262676356530541,0.0,0.5036435454190601,1.491624037860786,0.0,0.0,0.0,0.040636607327910385,0.0019602546741433967,0.0,0.0,0.0,0.0
1111,236896,0.9850691087673651,48741985.333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030067743239784322,0.0,0.0,0.0,0.0,0.00013759527070556475,0.0,0.0,0.0,0.3801473385477473,0.9483146104375615,0.0,0.0030104778388318413,0.0,0.06265858846564833,0.0,0.0,0.0,0.0,0.0
1112,237057,-1.5967422389051933,84970155.83333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04420394388080592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.544567154740321,1.8394779394455427,0.0,2.173312086527008e-05,0.0,0.12212400810884709,0.0,0.0,0.0,0.0,0.008583131251759994
1113,237066,-0.5230112308558889,79645625.66666667,0.0,0.0,0.0,0.005838851739909532,0.0,0.0,0.0,0.0,0.0,0.0416054927343844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6611610061346872,1.355223503235124,0.0,0.0,0.0,0.045660222636960304,0.005710445441203285,0.0,0.0,0.0,0.0
1114,237118,0.9405048808041829,25393355.666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014159478226765014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4502777215987484,1.8779300299118926,0.0,0.0,0.0,0.0392017113873108,0.0,0.0,0.0,0.0,0.023273095834898647
1115,237136,3.966671944726881,6587995.833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016027383138144568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36675020665743696,1.6942466190084364,0.0,0.011448322359038124,0.0,0.028413800605773507,0.0,0.0,0.0,0.0,0.018341086281298245
1116,237145,0.6613966478210682,37841474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24424962498377664,1.3666316948964514,0.0,0.0,0.0,0.024628876771554935,0.0,0.0,0.0,0.0,0.0
1117,237181,0.6475441821821876,24895230.166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029122412679574806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22164091125327415,1.3829733889920988,0.0,0.0043054700016464335,0.0,0.0386379235524374,0.0,0.0,0.0,0.0,0.0
1118,237312,0.44844648882658494,44399393.166666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032293894827594094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.561722842465726,1.828870146081839,0.0,0.0006473286671309198,0.0,0.013341173330375737,0.0,0.0,0.0,0.0,0.0
1119,237358,1.1012676543424225,21266311.833333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016352247758115026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7715193382811223,1.243685523561753,0.0,0.022698482171383566,0.0,0.05997137679515045,0.01127788409573072,0.0,0.0,0.0,0.0
1120,237543,0.6613966478210682,37841474.0,0.0,0.0,0.0,0.0,0.0,0.006725345846728909,0.005526053239892294,0.0,0.0,0.002151713223433104,0.0,8.643955042554632e-05,0.0,0.0,8.643955042554632e-05,0.0,0.0,0.0,0.24424962498377664,1.3666316948964514,0.0,0.0,0.0,0.024628876771554935,0.0,0.0,0.0,0.0,0.0
1121,237640,2.5038964642849235,12744557.5,0.000337555854724654,0.0006000992972882738,0.0,0.00012287598059014602,0.0,0.0,0.0,0.0,0.004579601920270672,0.024631782364092806,0.0,0.0,0.0,0.0,0.002711732701063441,0.0,0.22661139863035654,0.0025691751165154222,0.4465633271300318,1.0358307327134217,0.0,0.0,0.0,0.0015771438121723724,0.1060750703453873,0.0,0.0,0.0,0.008141592989791916
1122,237969,0.7982119550170115,30677730.5,0.0,0.0,0.0,0.0,0.0,0.003470329506067384,0.0,0.0,0.0,0.036181995275041616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976719529497138,1.2518480683134845,0.0,0.07371833888863889,0.0,0.3913451159628643,0.0,0.0,0.0,0.0,0.0
1123,238078,1.5679505892617487,30767280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012930240610588044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21372615107131124,0.6013105751737993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,238096,0.6613966478210682,37841474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24424962498377664,1.3666316948964514,0.0,0.0,0.0,0.024628876771554935,0.0,0.0,0.0,0.0,0.0
1125,238193,1.154464365244753,40613471.666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029590000986125995,0.0,0.0,0.0,0.0,0.004034408451415732,0.0,0.0,0.0,0.7360931346138307,1.2506367406906815,0.0,0.0,0.0,0.02563048558230863,0.0,0.0,0.0,0.0,0.04764327994122476
1126,238324,3.0647830519838184,11201393.833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03134712565458558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951481990418365,1.0145082391011369,0.0,0.0,0.0,0.029896190151216744,0.0,0.0,0.0,0.0,0.027224201250073594
1127,238333,-0.6220032567608957,50167402.833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03603169052499319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322524559498407,1.302131739149861,0.0,0.0,0.0,0.01445474469565674,0.0,0.0,0.0,0.0,0.0
1128,238430,1.4182421394764433,36011139.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09340226515187057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30324128362188224,0.7393886688867483,0.0,0.021349398473399228,0.0,0.002193043627514203,0.0,0.0,0.0,0.0,0.024927953196260285
1129,238458,0.19518853744226514,72931893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056955532928966116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5850693742448176,1.4425177930502,0.0,0.018723027432365334,0.0,0.05295891606707644,0.0,0.0,0.0,0.0,0.0
1130,238476,-0.8236210978296484,78529465.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018378082633531072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61648334881588,2.1421358846174576,0.0,0.020296893188866766,0.0,0.016660638108552336,0.018268399811738605,0.0,0.0,0.0,0.019145017692520427
1131,238616,0.058425357889764495,102383214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044448431860218,0.0,4.870590058164922e-06,0.0,0.0,0.00412241728680372,0.0,0.0,0.0,0.16413370507460803,1.3808788353680768,0.0,0.016126087413153713,0.0,0.023930485206635117,0.0,0.0,0.0,0.0,0.00049343049294472
1132,238661,0.574505374908557,47690710.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098491252994298,0.0,0.0,0.0,0.0,0.0,0.0,0.0005651100542945361,0.0,0.17897261843757462,1.2091492115639586,0.0,0.0,0.0,0.01318472703399963,0.0,0.0,0.0,0.0,0.0
1133,238980,1.2997849188038697,34192180.666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05722646606667634,0.0,0.0,0.0,0.0,0.0,0.0,0.00039074723341716867,0.0,0.2143221254231791,0.9710471669048857,0.0,0.00247876361439441,0.0,0.005617015243114747,0.0,0.0,0.0,0.0,0.024222233968464253
